11_decode.csv,6_decode.csv,10_decode.csv,13_decode.csv,2_decode.csv,5_decode.csv,8_decode.csv,9_decode.csv,4_decode.csv,1_decode.csv,3_decode.csv,14_decode.csv,7_decode.csv,12_decode.csv
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C42,C21,C51,C21,C22,C22,C21,C21,C91,C12,C12,C52,C22,C21
C71,C22,C71,C71,C71,C22,C71,C62,C22,C22,C71,C12,C22,C71
C21,C22,C22,C21,C22,C21,C21,C71,C71,C21,C12,C41,C21,C22
C31,C71,C52,C22,C21,C71,C21,C41,C22,C92,C21,C71,C52,C71
C71,C82,C52,C71,C52,C82,C21,C71,C22,C92,C51,C52,C71,C41
C42,C41,C82,C71,C71,C21,C21,C71,C71,C11,C71,C61,C71,C42
C42,C71,C61,C51,C51,C52,C82,C12,C11,C12,C22,C41,C71,C52
C82,C82,C71,C71,C71,C41,C61,C22,C52,C12,C21,C62,C71,C21
C71,C71,C71,C61,C41,C61,C71,C41,C92,C51,C41,C52,C82,C21
C42,C71,C52,C71,C71,C71,C71,C52,C61,C51,C61,C71,C71,C21
C42,C82,C61,C61,C71,C71,C82,C61,C61,C71,C51,C71,C71,C21
C82,C71,C71,C61,C71,C71,C82,C82,C61,C51,C71,C71,C71,C92
C71,C71,C41,C82,C82,C71,C21,C71,C92,C51,C71,C91,C71,C21
C42,C12,C61,C71,C71,C71,C71,C71,C51,C91,C22,C21,C41,C71
C82,C71,C71,C71,C91,C71,C52,C71,C51,C71,C21,C71,C71,C71
C71,C71,C51,C71,C51,C71,C71,C71,C71,C71,C61,C51,C52,C71
C12,C82,C51,C71,C51,C71,C82,C71,C92,C41,C51,C71,C41,C21
C52,C61,C12,C82,C61,C91,C82,C71,C51,C71,C82,C51,C82,C21
C82,C82,C82,C71,C52,C42,C22,C12,C12,C42,C71,C71,C71,C21
C71,C22,C71,C51,C61,C71,C71,C41,C71,C51,C71,C51,C11,C71
C82,C71,C71,C71,C61,C71,C52,C82,C92,C61,C71,C51,C52,C21
C71,C71,C41,C71,C61,C61,,C82,C92,C71,C92,C71,C12,C61
C42,C72,C42,C71,C71,,,C41,C71,C61,C71,C32,C41,C21
C82,C21,C21,C61,C92,,,C12,C42,C61,C21,C32,C71,C71
C71,C71,C71,C71,C71,,,C82,C42,C51,C92,C51,C11,C21
C82,C52,C82,C51,C71,,,C21,C42,C71,C52,C61,C52,C21
C71,C61,C41,C82,C61,,,C71,C51,C51,C61,,C12,C21
C91,C91,C21,C71,C71,,,C71,C42,,C71,,C41,C71
C71,C71,C42,C51,C61,,,C21,C82,,C53,,C71,C71
C91,C52,C82,C82,C61,,,C21,C42,,C71,,C61,C42
C82,C41,C52,C51,C91,,,C71,C71,,C71,,C52,C71
C51,C52,C71,C52,C71,,,C61,C42,,C71,,C12,C71
C71,C41,C52,C71,C61,,,C71,C41,,C82,,C41,C42
C11,C51,C52,C71,C61,,,C61,C82,,C61,,C82,C71
C11,C71,C82,C51,,,,C82,C42,,C61,,C71,C71
C71,C51,C71,C71,,,,C61,C71,,C51,,C11,C61
C11,C51,C82,C71,,,,C42,C42,,C92,,C11,C91
C61,C82,C12,C61,,,,C42,C82,,C71,,C11,
C91,C71,C91,C71,,,,C62,C71,,C51,,C31,
C71,C82,C21,C61,,,,C61,,,C82,,C61,
C71,C81,C71,C61,,,,C61,,,C61,,C61,
,C82,C82,C92,,,,C42,,,C92,,C92,
,C82,C91,C51,,,,C61,,,,,C82,
,C12,C71,,,,,C42,,,,,C92,
,C71,C21,,,,,C42,,,,,C22,
,,C42,,,,,,,,,,C22,
,,C61,,,,,,,,,,C22,
,,,,,,,,,,,,C71,
,,,,,,,,,,,,C22,
,,,,,,,,,,,,C22,
,,,,,,,,,,,,C82,
,,,,,,,,,,,,C71,
,,,,,,,,,,,,C22,
,,,,,,,,,,,,C82,
,,,,,,,,,,,,C22,
,,,,,,,,,,,,C12,
,,,,,,,,,,,,C22,
